size,price
1436.3502971184062,92687.98553830202
2876.7857660247905,160849.21479658084
2329.9848545285126,137416.85049178067
1996.6462104925915,99956.62137862065
890.0466011060913,62305.611176929444
889.9863008405066,68070.44075714279
645.2090304204987,67039.3919684401
2665.440364437338,148089.3160391304
2002.787529358022,112054.44043896924
2270.181444490114,128491.50178866032
551.4612357395062,56727.08296399604
2924.7746304049856,169526.2426168461
2581.1066020010544,143757.72806238232
1030.8477766956903,76675.06316591807
954.5624180177515,68698.89639436798
958.5112746335845,77612.01363700812
1260.6056073988443,76009.7494311687
1811.8910790805946,107317.93248805204
1579.8625466052895,95072.0457989429
1228.0728504951048,66768.49304343405
2029.6322368059487,124442.8146109432
848.7346516301045,65047.28530330412
1230.3616213380456,81569.21563332688
1415.9046082342293,88449.35907796
1640.1749605425898,87855.04060662535
2462.9399034825337,138940.54194647312
999.1844553958994,66532.07760452728
1785.586096034029,101256.53210948527
1981.0364221551063,117438.96399109522
616.1260317999943,54846.8101581451
2018.8621297535958,139804.9654997851
926.3103092182289,68061.29358922983
662.6289824631988,55706.95303038758
2872.2138431333333,162866.23299900498
2914.0800826863983,146516.2919813295
2520.993370291153,145784.5297600655
1261.5344229334269,83679.0232460816
744.1802850159597,81841.43537565085
2210.5825662803923,128605.51866620839
1600.3812343490033,103034.53514078629
805.095587111947,59907.661658544916
1737.9422752781754,95210.33338771344
585.9713027880459,60726.79328455251
2773.301005196955,166184.38058671547
1146.9499540000425,85257.8171704326
2156.3057108849553,118721.41099630037
1279.2776902235273,97991.82762053735
1800.170052944527,95989.99201930355
1866.7756983581992,119207.35585591265
962.1361388138175,90011.36319879067
2923.9615694113963,156292.71521926293
2437.832058402786,136228.62562411156
2848.7473539104726,163433.88134640004
2737.068376069122,151818.66226229412
1994.7499470277128,104230.8630407243
2804.685587557792,160919.9091259499
721.2312551297987,45438.52561922889
989.957156047863,74233.78210874497
613.0682222763452,41459.16877147923
1313.3258269081607,101165.63539558343
1471.6932242237049,85752.12828782288
1178.3725794347397,75698.01380968024
2571.8437728798235,156727.36081768788
1391.883316733973,77285.5226723591
1202.3362742184518,82391.41305696388
1856.740207895621,125908.43793760534
852.3105624369066,46540.69577623306
2505.4924518850994,147120.961179578
686.3766091994271,56917.658402455585
2967.217341501293,176179.09579283776
2430.6119232416436,129161.08905330134
996.789203835431,56634.89406092878
513.805292809006,50909.68029661928
2538.6535711370852,149902.5252891861
2267.1433596190427,135862.0964844109
2322.5179201024685,139590.37810009316
2428.1758667148642,134608.5461199583
685.1116293352259,56578.118438371326
1396.1643213606815,92738.94080102089
789.6726488128243,52340.11826037754
2657.758564688984,171545.67334589674
2058.245317068895,127650.59506256263
1327.245062131623,74449.21813455466
658.8958757150591,59510.32987209125
1277.4558042891554,74125.97351218456
1312.9583050668675,93518.7612907679
2324.0154458451602,147786.72808233206
2093.8936783880326,116487.86073588453
2718.0318564408162,165535.35411448404
1680.5373129048733,108154.67491460865
798.9856148457543,68169.88234223261
2283.1119680574875,153123.52822941385
2401.9626215422436,137644.24991708345
1903.1929939237407,107622.28805261213
2427.4179498864023,132475.7531980649
1734.4889909109768,98566.34669589445
1806.8320734549852,109570.58657860821
1568.852545896374,101854.14704298513
563.547816860238,50944.29883631209
769.7285674832611,66758.2608645233
